subject_id,comparison,outer_fold,classifier,accuracy,n_selected_features,selected_features,sfs_inner_accuracy,grid_inner_accuracy,best_params
jh,rest2_vs_type2,2,KFDA,0.5833333333333334,4,PLV__F4__F8__beta_low;PLV__FP2__Fz__beta_high;BP__FP2__gamma;PLV__FP1__Fz__gamma,0.7933333333333332,0.7511111111111111,"{""clf__C"": 10.0, ""clf__gamma"": 1.0}"
jh,rest2_vs_type2,3,LDA,0.5,3,BP__F3__gamma;BP__F8__gamma;PLV__FP2__F4__beta_low,0.768888888888889,,{}
jh,rest2_vs_type2,3,RBF-SVM,0.5833333333333334,3,BP__F3__gamma;BP__F8__gamma;PLV__FP2__F4__beta_low,0.768888888888889,0.8511111111111112,"{""clf__C"": 10.0, ""clf__gamma"": 2.653297705144422}"
jh,rest2_vs_type2,3,KFDA,0.6666666666666666,3,BP__F3__gamma;BP__F8__gamma;PLV__FP2__F4__beta_low,0.768888888888889,0.8511111111111112,"{""clf__C"": 1000.0, ""clf__gamma"": 1.628894626777442}"
jh,rest2_vs_type2,4,LDA,0.3333333333333333,1,PLV__FP1__F3__alpha,0.7955555555555556,,{}
jh,rest2_vs_type2,4,RBF-SVM,0.25,1,PLV__FP1__F3__alpha,0.7955555555555556,0.7955555555555556,"{""clf__C"": 1.0, ""clf__gamma"": 0.14204568230027764}"
jh,rest2_vs_type2,4,KFDA,0.25,1,PLV__FP1__F3__alpha,0.7955555555555556,0.7955555555555556,"{""clf__C"": 0.1, ""clf__gamma"": 0.007604489997873477}"
jh,rest2_vs_type2,5,LDA,0.8333333333333334,6,PLV__FP1__Fz__theta;BP__FP2__theta;PLV__FP1__F4__beta_low;PLV__FP1__F7__delta;PLV__FP1__F7__beta_high;PLV__FP2__F3__delta,0.8355555555555556,,{}
jh,rest2_vs_type2,5,RBF-SVM,0.5833333333333334,6,PLV__FP1__Fz__theta;BP__FP2__theta;PLV__FP1__F4__beta_low;PLV__FP1__F7__delta;PLV__FP1__F7__beta_high;PLV__FP2__F3__delta,0.8355555555555556,0.7955555555555556,"{""clf__C"": 1.0, ""clf__gamma"": 0.08720372697238048}"
jh,rest2_vs_type2,5,KFDA,0.5833333333333334,6,PLV__FP1__Fz__theta;BP__FP2__theta;PLV__FP1__F4__beta_low;PLV__FP1__F7__delta;PLV__FP1__F7__beta_high;PLV__FP2__F3__delta,0.8355555555555556,0.7955555555555556,"{""clf__C"": 1000.0, ""clf__gamma"": 0.007604489997873477}"
lin,rest2_vs_type2,1,LDA,0.9166666666666666,2,PLV__F3__F8__gamma;PLV__F3__F4__beta_high,1.0,,{}
lin,rest2_vs_type2,1,RBF-SVM,0.9166666666666666,2,PLV__F3__F8__gamma;PLV__F3__F4__beta_high,1.0,1.0,"{""clf__C"": 0.1, ""clf__gamma"": 0.3768894828730004}"
lin,rest2_vs_type2,1,KFDA,0.9166666666666666,2,PLV__F3__F8__gamma;PLV__F3__F4__beta_high,1.0,1.0,"{""clf__C"": 1.0, ""clf__gamma"": 0.3768894828730004}"
lin,rest2_vs_type2,2,LDA,1.0,4,PLV__F3__F4__beta_high;PLV__F3__F8__gamma;BP__F4__gamma;BP__F7__alpha,1.0,,{}
lin,rest2_vs_type2,2,RBF-SVM,1.0,4,PLV__F3__F4__beta_high;PLV__F3__F8__gamma;BP__F4__gamma;BP__F7__alpha,1.0,0.9800000000000001,"{""clf__C"": 1000.0, ""clf__gamma"": 0.02017697586015141}"
lin,rest2_vs_type2,2,KFDA,1.0,4,PLV__F3__F4__beta_high;PLV__F3__F8__gamma;BP__F4__gamma;BP__F7__alpha,1.0,0.9800000000000001,"{""clf__C"": 10.0, ""clf__gamma"": 1.628894626777442}"
lin,rest2_vs_type2,3,LDA,1.0,3,PLV__F3__F4__beta_high;PLV__FP2__F7__gamma;BP__FP1__alpha,0.9800000000000001,,{}
lin,rest2_vs_type2,3,RBF-SVM,0.9166666666666666,3,PLV__F3__F4__beta_high;PLV__FP2__F7__gamma;BP__FP1__alpha,0.9800000000000001,0.9800000000000001,"{""clf__C"": 0.1, ""clf__gamma"": 0.23137744865585788}"
lin,rest2_vs_type2,3,KFDA,0.9166666666666666,3,PLV__F3__F4__beta_high;PLV__FP2__F7__gamma;BP__FP1__alpha,0.9800000000000001,0.9800000000000001,"{""clf__C"": 0.1, ""clf__gamma"": 0.007604489997873477}"
lin,rest2_vs_type2,4,LDA,1.0,3,PLV__F3__F4__beta_high;PLV__F3__F8__gamma;PLV__FP1__F7__alpha,1.0,,{}
lin,rest2_vs_type2,4,RBF-SVM,1.0,3,PLV__F3__F4__beta_high;PLV__F3__F8__gamma;PLV__FP1__F7__alpha,1.0,1.0,"{""clf__C"": 1.0, ""clf__gamma"": 0.053535523746494146}"
lin,rest2_vs_type2,4,KFDA,1.0,3,PLV__F3__F4__beta_high;PLV__F3__F8__gamma;PLV__FP1__F7__alpha,1.0,0.9800000000000001,"{""clf__C"": 0.1, ""clf__gamma"": 0.14204568230027764}"
lin,rest2_vs_type2,5,LDA,0.9166666666666666,3,PLV__F3__F4__beta_high;PLV__FP2__Fz__gamma;BP__F7__beta_high,0.9800000000000001,,{}
lin,rest2_vs_type2,5,RBF-SVM,0.9166666666666666,3,PLV__F3__F4__beta_high;PLV__FP2__Fz__gamma;BP__F7__beta_high,0.9800000000000001,0.9800000000000001,"{""clf__C"": 0.1, ""clf__gamma"": 0.14204568230027764}"
lin,rest2_vs_type2,5,KFDA,0.9166666666666666,3,PLV__F3__F4__beta_high;PLV__FP2__Fz__gamma;BP__F7__beta_high,0.9800000000000001,0.9800000000000001,"{""clf__C"": 0.1, ""clf__gamma"": 0.007604489997873477}"
pftest,rest2_vs_type2,1,LDA,0.8333333333333334,4,PLV__FP2__F4__gamma;BP__F3__beta_low;PLV__F3__F8__gamma;BP__F7__alpha,0.8977777777777778,,{}
